timestamp,jenis_peta,tipe_peta,skala_peta,wilayah,year,month,dasarian,year_ver,month_ver,dasarian_ver,png_only,hgt,output_file,duration_seconds


2026-02-08T18:09:54.449428,Probabilistik,Curah Hujan,Bulanan,"Papua Barat, Papua Barat Daya",2026,2,3,2026,2,2,True,False,,159.11
2026-02-08T19:20:58.413825,Probabilistik,Curah Hujan,Bulanan,"Papua Barat, Papua Barat Daya",2026,2,3,2026,2,2,True,False,,164.11
2026-02-08T19:50:17.237750,Prakiraan,Curah Hujan,Bulanan,"Papua Barat, Papua Barat Daya",2026,2,3,2026,2,2,True,False,plot_20260208_194955_PCH_2026.02_ver_2026.02..png,31.45
2026-02-08T19:51:29.351131,Prakiraan,Sifat Hujan,Bulanan,"Papua Barat, Papua Barat Daya",2026,2,3,2026,2,2,True,False,plot_20260208_195107_PSH_2026.02_ver_2026.02..png,26.61
2026-02-09T13:46:51.216218,Verifikasi,Curah Hujan,Bulanan,"Papua Barat, Papua Barat Daya",2026,2,3,2026,2,2,True,False,plot_20260209_134625_VERqual_2026.02_ver_2026.02..png,52.26
2026-02-09T21:19:41.624333,Verifikasi,Curah Hujan,Bulanan,"Papua Barat, Papua Barat Daya",2026,2,3,2026,2,2,True,False,plot_20260209_211917_VERquan_2026.02_ver_2026.02..png,53.35
2026-02-10T07:38:32.621599,Analisis,Curah Hujan,Dasarian,Papua Barat,2026,2,1,2026,2,1,False,True,peta_20260210_073831_ACHdas_2026.02.png,20.38
2026-02-10T07:52:06.143616,Verifikasi,Curah Hujan,Dasarian,Papua Barat,2026,2,1,2026,2,1,False,True,peta_20260210_075204_VERquan_2026.02.das1_ver_2026.021.png,31.42
2026-02-11T10:55:15.011677,Verifikasi,Curah Hujan,Dasarian,Papua Barat,2026,2,2,2026,2,1,False,True,peta_20260211_105512_VERquan_2026.02.das2_ver_2026.021.png,54.75
2026-02-12T14:42:06.040049,Prakiraan,Curah Hujan,Bulanan,"Papua Barat, Papua Barat Daya",2026,1,1,2026,1,1,False,True,peta_20260212_144204_PCH_2026.01_ver_2026.01.png,46.6
2026-02-12T15:54:20.375166,Prakiraan,Curah Hujan,Bulanan,"Papua Barat, Papua Barat Daya",2026,1,1,2026,1,1,False,True,peta_20260212_155418_PCH_2026.01_ver_2026.01.png,55.88
2026-02-12T15:56:31.537816,Prakiraan,Curah Hujan,Bulanan,"Papua Barat, Papua Barat Daya",2026,1,1,2026,1,1,False,True,peta_20260212_155628_PCH_2026.01_ver_2026.01.png,42.63
2026-02-12T15:58:31.805146,Prakiraan,Curah Hujan,Bulanan,"Papua Barat, Papua Barat Daya",2026,1,1,2026,1,1,False,True,peta_20260212_155829_PCH_2026.01_ver_2026.01.png,30.48
2026-02-12T16:02:04.922394,Prakiraan,Curah Hujan,Bulanan,"Papua Barat, Papua Barat Daya",2026,1,1,2026,1,1,False,True,peta_20260212_160201_PCH_2026.01_ver_2026.01.png,44.46
2026-02-12T16:55:40.376860,Prakiraan,Curah Hujan,Bulanan,"Papua Barat, Papua Barat Daya",2026,1,1,2026,1,1,False,True,peta_20260212_165538_PCH_2026.01_ver_2026.01.png,44.55
